id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,Has_extended_profile,name,bot
7861312,7861312,feliciaday,"Los Angeles, CA","b""Actress, New Media Geek, Author, Gamer, Misanthrope. I like to keep my Tweets real and not waste people's time.""",http://t.co/Ux6UdnRk8F,2944360,555,32525,Tue Jul 31 22:58:08 +0000 2007,32694,TRUE,30125,en,"{'created_at': 'Sat Mar 11 22:01:26 +0000 2017', 'id': 840684113279385600, 'id_str': '840684113279385600', 'text': b'RT @kay_palms28: The Guild - Do You Wanna Date My Avatar @feliciaday the best music video based on a web series of all time \xf0\x9f\x92\x99 https://t.co/\xe2\x80\xa6', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kay_palms28', 'name': b'Kayla Palmer', 'id': 1915676155, 'id_str': '1915676155', 'indices': [3, 15]}, {'screen_name': 'feliciaday', 'name': b'Felicia Day', 'id': 7861312, 'id_str': '7861312', 'indices': [57, 68]}], 'urls': []}, 'source': b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Sat Mar 11 21:53:34 +0000 2017', 'id': 840682135950319616, 'id_str': '840682135950319616', 'text': b'The Guild - Do You Wanna Date My Avatar @feliciaday the best music video based on a web series of all time \xf0\x9f\x92\x99 https://t.co/dMrPx9B9WD', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'feliciaday', 'name': 'Felicia Day', 'id': 7861312, 'id_str': '7861312', 'indices': [40, 51]}], 'urls': [{'url': 'https://t.co/dMrPx9B9WD', 'expanded_url': 'http://youtu.be/urNyg1ftMIU', 'display_url': 'youtu.be/urNyg1ftMIU', 'indices': [109, 132]}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 81, 'favorite_count': 516, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 81, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",FALSE,FALSE,TRUE,b'Felicia Day',0
44196397,44196397,elonmusk,1 AU,"b'Tesla, SpaceX, Tunnels & OpenAI'",None,7696874,40,33767,Tue Jun 02 20:12:29 +0000 2009,385,TRUE,2699,en,"{'created_at': 'Sat Mar 11 03:53:37 +0000 2017', 'id': 840410357122314240, 'id_str': '840410357122314240', 'text': b'@mcannonbrookes Just spoke with @JayWeatherill, Premier of South Australia. Very impressed. Govt is clearly committ\xe2\x80\xa6 https://t.co/JNOCwKVMxY', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mcannonbrookes', 'name': b'Mike Cannon-Brookes', 'id': 11781162, 'id_str': '11781162', 'indices': [0, 15]}, {'screen_name': 'JayWeatherill', 'name': b'Jay Weatherill', 'id': 350707926, 'id_str': '350707926', 'indices': [32, 46]}], 'urls': [{'url': 'https://t.co/JNOCwKVMxY', 'expanded_url': 'https://twitter.com/i/web/status/840410357122314240', 'display_url': 'twitter.com/i/web/status/8€', 'indices': [117, 140]}]}, 'source': b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 840032197637685249, 'in_reply_to_status_id_str': '840032197637685249', 'in_reply_to_user_id': 44196397, 'in_reply_to_user_id_str': '44196397', 'in_reply_to_screen_name': 'elonmusk', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1138, 'favorite_count': 2732, 'favorited': False, 'retweeted': False, 'lang': 'en'}",FALSE,FALSE,FALSE,b'Elon Musk',0
14225267,14225267,drewhouston,"San Francisco, CA",b'Founder/CEO of Dropbox',http://t.co/rdUMjT3VVv,247521,378,3295,Wed Mar 26 12:47:33 +0000 2008,4,FALSE,384,en,"{'created_at': 'Wed Mar 08 18:36:45 +0000 2017', 'id': 839545438764093440, 'id_str': '839545438764093440', 'text': b'Happy #InternationalWomensDay! Meet @FFFilmmaking, the team enabling women &amp; families in the film industry https://t.co/Wt6qUTbBN5', 'truncated': False, 'entities': {'hashtags': [{'text': 'InternationalWomensDay', 'indices': [6, 29]}], 'symbols': [], 'user_mentions': [{'screen_name': 'FFFilmmaking', 'name': b'Raising Films', 'id': 3128760167, 'id_str': '3128760167', 'indices': [36, 49]}], 'urls': [{'url': 'https://t.co/Wt6qUTbBN5', 'expanded_url': 'https://dropboxbusinessblog.co.uk/international-womens-day-band-mothers-bringing-women-back-filmmaking/', 'display_url': 'dropboxbusinessblog.co.uk/international-€', 'indices': [111, 134]}]}, 'source': b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 5, 'favorite_count': 20, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",TRUE,FALSE,FALSE,b'Drew Houston',0
3077772148,3077772148,dk_jackdaniel,Poland,b'humble me ;-)',https://t.co/mxOQkIudEs,165,46,14,Sat Mar 07 17:46:40 +0000 2015,324,FALSE,448,en,"{'created_at': 'Wed Mar 08 06:05:51 +0000 2017', 'id': 839356469908754432, 'id_str': '839356469908754432', 'text': b""RT @wikileaks: GNU founder Richard Stallman's famous quote resonates with today's @WikiLeaks publication on the CIA's #Vault7 https://t.co/\xe2\x80\xa6"", 'truncated': False, 'entities': {'hashtags': [{'text': 'Vault7', 'indices': [118, 125]}], 'symbols': [], 'user_mentions': [{'screen_name': 'wikileaks', 'name': b'WikiLeaks', 'id': 16589206, 'id_str': '16589206', 'indices': [3, 13]}, {'screen_name': 'wikileaks', 'name': b'WikiLeaks', 'id': 16589206, 'id_str': '16589206', 'indices': [82, 92]}], 'urls': []}, 'source': b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Tue Mar 07 16:43:37 +0000 2017', 'id': 839154582970335232, 'id_str': '839154582970335232', 'text': b""GNU founder Richard Stallman's famous quote resonates with today's @WikiLeaks publication on the CIA's #Vault7\xe2\x80\xa6 https://t.co/V2p0sF9L10"", 'truncated': True, 'entities': {'hashtags': [{'text': 'Vault7', 'indices': [103, 110]}], 'symbols': [], 'user_mentions': [{'screen_name': 'wikileaks', 'name': 'WikiLeaks', 'id': 16589206, 'id_str': '16589206', 'indices': [67, 77]}], 'urls': [{'url': 'https://t.co/V2p0sF9L10', 'expanded_url': 'https://twitter.com/i/web/status/839154582970335232', 'display_url': 'twitter.com/i/web/status/8€', 'indices': [112, 135]}]}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3433, 'favorite_count': 3842, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 3433, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",TRUE,FALSE,FALSE,b'Daniel Kochma\xc5\x84ski',0
101695592,101695592,deepikapadukone,,b'https://t.co/tWp1tD9whq',https://t.co/E05osyZgTd,17658393,74,21678,Mon Jan 04 07:51:32 +0000 2010,0,TRUE,3200,en,"{'created_at': 'Wed Mar 08 08:29:04 +0000 2017', 'id': 839392513299361792, 'id_str': '839392513299361792', 'text': b""#Repost @tlllfoundation with @repostapp\n\xe3\x83\xbb\xe3\x83\xbb\xe3\x83\xbb\nCelebrating International Women's Day with the women\xe2\x80\xa6 https://t.co/jh8naHVtAz"", 'truncated': False, 'entities': {'hashtags': [{'text': 'Repost', 'indices': [0, 7]}], 'symbols': [], 'user_mentions': [{'screen_name': 'TLLLFoundation', 'name': b'TLLLFoundation', 'id': 3580859838, 'id_str': '3580859838', 'indices': [8, 23]}, {'screen_name': 'repostapp', 'name': b'Repost', 'id': 808396487637995520, 'id_str': '808396487637995520', 'indices': [29, 39]}], 'urls': [{'url': 'https://t.co/jh8naHVtAz', 'expanded_url': 'https://www.instagram.com/p/BRXtYbdh3xm/', 'display_url': 'instagram.com/p/BRXtYbdh3xm/', 'indices': [98, 121]}]}, 'source': b'<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 372, 'favorite_count': 2571, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",FALSE,FALSE,FALSE,b'Deepika Padukone',0
551635264,551635264,dattasainathd,"Hyderabad, India",b'always in insane mode and breathes science',None,93,128,1,Thu Apr 12 06:58:24 +0000 2012,53,FALSE,98,en,"{'created_at': 'Thu Mar 09 22:01:24 +0000 2017', 'id': 839959331089121284, 'id_str': '839959331089121284', 'text': b'@IndianEmbassyUS @PMOIndia @MamataOfficial I request the concerned authority to take an immediate action on this is\xe2\x80\xa6 https://t.co/PDxADcKHqE', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'IndianEmbassyUS', 'name': b'India in USA', 'id': 757372008, 'id_str': '757372008', 'indices': [0, 16]}, {'screen_name': 'PMOIndia', 'name': b'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [17, 26]}, {'screen_name': 'MamataOfficial', 'name': b'Mamata Banerjee', 'id': 2526794479, 'id_str': '2526794479', 'indices': [27, 42]}], 'urls': [{'url': 'https://t.co/PDxADcKHqE', 'expanded_url': 'https://twitter.com/i/web/status/839959331089121284', 'display_url': 'twitter.com/i/web/status/8€', 'indices': [117, 140]}]}, 'source': b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': 757372008, 'in_reply_to_user_id_str': '757372008', 'in_reply_to_screen_name': 'IndianEmbassyUS', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 839947538539085824, 'quoted_status_id_str': '839947538539085824', 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",FALSE,FALSE,TRUE,b'Datta Sainath D',0
186154646,186154646,Cmdr_Hadfield,Earth,"b'Canadian Astronaut, back on Earth after living aboard ISS as Commander of Expedition 35. For events and media, please write to info@chrishadfield.ca.'",http://t.co/lAFAbbMS1D,1961849,115,11510,Thu Sep 02 18:21:55 +0000 2010,4694,TRUE,10765,en,"{'created_at': 'Sat Mar 11 22:48:56 +0000 2017', 'id': 840696067977023488, 'id_str': '840696067977023488', 'text': b'Fire on a spaceship! The video is hypnotizing: https://t.co/3VARNdbZSW (from 1989 on Space Station Mir, Krikalev/Vo\xe2\x80\xa6 https://t.co/M9DgoqXYDY', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/3VARNdbZSW', 'expanded_url': 'https://www.youtube.com/watch?v=Gecui7ygtjY&sns=em', 'display_url': 'youtube.com/watch?v=Gecui7€', 'indices': [47, 70]}, {'url': 'https://t.co/M9DgoqXYDY', 'expanded_url': 'https://twitter.com/i/web/status/840696067977023488', 'display_url': 'twitter.com/i/web/status/8€', 'indices': [117, 140]}]}, 'source': b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 89, 'favorite_count': 208, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",FALSE,FALSE,FALSE,b'Chris Hadfield',0
11518572,11518572,chrisalbon,Rural border town,b'Data scientist. Political scientist. Founded NewKnowledge.io. Cohost @PartiallyD. Mod /r/datascience. Quant PoliSci PhD. Alumni @Ushahidi.',https://t.co/CQhzAA24cn,11209,1091,920,Wed Dec 26 01:49:09 +0000 2007,2148,TRUE,1140,en,"{'created_at': 'Sat Mar 11 23:39:05 +0000 2017', 'id': 840708686985154560, 'id_str': '840708686985154560', 'text': b'RT @AbraxasSpa: #Netherlands #Rotterdam https://t.co/8mC6DtLrxZ', 'truncated': False, 'entities': {'hashtags': [{'text': 'Netherlands', 'indices': [16, 28]}, {'text': 'Rotterdam', 'indices': [29, 39]}], 'symbols': [], 'user_mentions': [{'screen_name': 'AbraxasSpa', 'name': b'Abraxas Spa', 'id': 1461448568, 'id_str': '1461448568', 'indices': [3, 14]}], 'urls': [], 'media': [{'id': 840707539524292608, 'id_str': '840707539524292608', 'indices': [40, 63], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/C6rLDY1WkAAKANE.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/C6rLDY1WkAAKANE.jpg', 'url': 'https://t.co/8mC6DtLrxZ', 'display_url': 'pic.twitter.com/8mC6DtLrxZ', 'expanded_url': 'https://twitter.com/AbraxasSpa/status/840707604506632193/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 338, 'resize': 'fit'}, 'small': {'w': 340, 'h': 191, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}}, 'source_status_id': 840707604506632193, 'source_status_id_str': '840707604506632193', 'source_user_id': 1461448568, 'source_user_id_str': '1461448568'}]}, 'extended_entities': {'media': [{'id': 840707539524292608, 'id_str': '840707539524292608', 'indices': [40, 63], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/C6rLDY1WkAAKANE.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/C6rLDY1WkAAKANE.jpg', 'url': 'https://t.co/8mC6DtLrxZ', 'display_url': 'pic.twitter.com/8mC6DtLrxZ', 'expanded_url': 'https://twitter.com/AbraxasSpa/status/840707604506632193/photo/1', 'type': 'animated_gif', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 338, 'resize': 'fit'}, 'small': {'w': 340, 'h': 191, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}}, 'source_status_id': 840707604506632193, 'source_status_id_str': '840707604506632193', 'source_user_id': 1461448568, 'source_user_id_str': '1461448568', 'video_info': {'aspect_ratio': [16, 9], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/C6rLDY1WkAAKANE.mp4'}]}}]}, 'source': b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Sat Mar 11 23:34:47 +0000 2017', 'id': 840707604506632193, 'id_str': '840707604506632193', 'text': b'#Netherlands #Rotterdam https://t.co/8mC6DtLrxZ', 'truncated': False, 'entities': {'hashtags': [{'text': 'Netherlands', 'indices': [0, 12]}, {'text': 'Rotterdam', 'indices': [13, 23]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 840707539524292608, 'id_str': '840707539524292608', 'indices': [24, 47], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/C6rLDY1WkAAKANE.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/C6rLDY1WkAAKANE.jpg', 'url': 'https://t.co/8mC6DtLrxZ', 'display_url': 'pic.twitter.com/8mC6DtLrxZ', 'expanded_url': 'https://twitter.com/AbraxasSpa/status/840707604506632193/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 338, 'resize': 'fit'}, 'small': {'w': 340, 'h': 191, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 840707539524292608, 'id_str': '840707539524292608', 'indices': [24, 47], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/C6rLDY1WkAAKANE.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/C6rLDY1WkAAKANE.jpg', 'url': 'https://t.co/8mC6DtLrxZ', 'display_url': 'pic.twitter.com/8mC6DtLrxZ', 'expanded_url': 'https://twitter.com/AbraxasSpa/status/840707604506632193/photo/1', 'type': 'animated_gif', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 338, 'resize': 'fit'}, 'small': {'w': 340, 'h': 191, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/C6rLDY1WkAAKANE.mp4'}]}}]}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 27, 'favorite_count': 24, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'und'}, 'is_quote_status': False, 'retweet_count': 27, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'und'}",FALSE,FALSE,TRUE,b'Chris Albon',0
1251083774,1251083774,ChouhanShivraj,Madhya Pradesh,"b'Chief Minister of Madhya Pradesh, India'",http://t.co/PiHHntsPrZ,2135333,266,1265,Fri Mar 08 07:55:33 +0000 2013,982,TRUE,12663,en,"{'created_at': 'Sat Mar 11 18:36:32 +0000 2017', 'id': 840632548577427456, 'id_str': '840632548577427456', 'text': b'RT @CMMadhyaPradesh: \xe0\xa4\xa8\xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\x81 \xe0\xa4\x95\xe0\xa4\xb9\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa4\x82, \xe0\xa4\x9c\xe0\xa4\xac\xe0\xa4\x95\xe0\xa4\xbf \xe0\xa4\x85\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xaf \xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xaf\xe0\xa4\xb9 \xe0\xa4\x95\xe0\xa5\x87\xe0\xa4\xb5\xe0\xa4\xb2 \xe0\xa4\x8f\xe0\xa4\x95 \xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xa4 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa5\xa4: @DrMohanBhagwat #NarmadaSevaYat\xe2\x80\xa6', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CMMadhyaPradesh', 'name': b'CMO Madhya Pradesh', 'id': 2506662439, 'id_str': '2506662439', 'indices': [3, 19]}, {'screen_name': 'DrMohanBhagwat', 'name': b'Mohan Bhagwat', 'id': 551528689, 'id_str': '551528689', 'indices': [108, 123]}], 'urls': []}, 'source': b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Sat Mar 11 18:36:21 +0000 2017', 'id': 840632502293270528, 'id_str': '840632502293270528', 'text': b'\xe0\xa4\xa8\xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\x81 \xe0\xa4\x95\xe0\xa4\xb9\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa4\x82, \xe0\xa4\x9c\xe0\xa4\xac\xe0\xa4\x95\xe0\xa4\xbf \xe0\xa4\x85\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xaf \xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6\xe0\xa5\x8b\xe0\xa4\x82 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xaf\xe0\xa4\xb9 \xe0\xa4\x95\xe0\xa5\x87\xe0\xa4\xb5\xe0\xa4\xb2 \xe0\xa4\x8f\xe0\xa4\x95 \xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xa4 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa5\xa4: @DrMohanBhagwat\xe2\x80\xa6 https://t.co/Hr1rLJC25j', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DrMohanBhagwat', 'name': 'Mohan Bhagwat', 'id': 551528689, 'id_str': '551528689', 'indices': [87, 102]}], 'urls': [{'url': 'https://t.co/Hr1rLJC25j', 'expanded_url': 'https://twitter.com/i/web/status/840632502293270528', 'display_url': 'twitter.com/i/web/status/8€', 'indices': [104, 127]}]}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 50, 'favorite_count': 192, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'hi'}, 'is_quote_status': False, 'retweet_count': 50, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'hi'}",FALSE,FALSE,TRUE,b'ShivrajSingh Chouhan',0
624358740,624358740,chiruyarabolu,hyderabad,b'student...',None,157,423,0,Mon Jul 02 02:18:28 +0000 2012,57,FALSE,27,en,"{'created_at': 'Thu Jan 12 06:57:45 +0000 2017', 'id': 819438198619250688, 'id_str': '819438198619250688', 'text': b'@RGVzoomin  each movie has its own importance. U come up with new stories rather than making real life stories And I congratulate @DirKrish', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RGVzoomin', 'name': b'Ram Gopal Varma', 'id': 43017766, 'id_str': '43017766', 'indices': [0, 10]}, {'screen_name': 'DirKrish', 'name': b'Krish Jagarlamudi', 'id': 3169077625, 'id_str': '3169077625', 'indices': [130, 139]}], 'urls': []}, 'source': b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': 819437616454103040, 'in_reply_to_status_id_str': '819437616454103040', 'in_reply_to_user_id': 43017766, 'in_reply_to_user_id_str': '43017766', 'in_reply_to_screen_name': 'RGVzoomin', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",FALSE,FALSE,TRUE,b'chiranjeevi yarabolu',0
201415118,201415118,BrittBeda,,b'',None,539,723,5,Mon Oct 11 20:11:46 +0000 2010,3,FALSE,863,en,"{'created_at': 'Fri Jan 13 12:13:28 +0000 2017', 'id': 819880039986712577, 'id_str': '819880039986712577', 'text': b'Cutting Ties with Cable? Or Maybe\xc2\xa0Not. https://t.co/WVM24QMka0', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/WVM24QMka0', 'expanded_url': 'https://intrepidminimalist.wordpress.com/2017/01/13/cutting-ties-with-cable-or-maybe-not', 'display_url': 'intrepidminimalist.wordpress.com/2017/01/13/cut€', 'indices': [39, 62]}]}, 'source': b'<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",TRUE,FALSE,FALSE,b'BB',0
